regionKey,region,title,url,dateRaw,dateISO,summary,category,analysts
マクロ・スナップショット,マクロ・スナップショット,週間日本経済指標予測 - 来週の注目点（10月6日～10月10日）,https://go.nomuranow.com/research/japi/publication/1264018?appname=GRPUI,2025年10月2日,2025-10-02,【日銀支店長会議】トランプ関税下の企業の声に注目,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 伊藤 勇輝 エコノミスト"
マクロ・スナップショット,マクロ・スナップショット,日銀短観(25年9月調査) - （1）企業マインド・行動・収益ともに底堅い、（2）金融政策の正常化（利上げ）をサポート,https://go.nomuranow.com/research/japi/publication/1263906?appname=GRPUI,2025年10月1日,2025-10-01,食料インフレの下でも企業のインフレ予想は安定,森田 京平 チーフエコノミスト,森田 京平 チーフエコノミスト
マクロ・スナップショット,マクロ・スナップショット,日本：2025年8月鉱工業生産 - 8月は減産、パソコンの買い替え需要が一服,https://go.nomuranow.com/research/japi/publication/1263739?appname=GRPUI,2025年9月30日,2025-09-30,9・10月生産予測は従来想定比で上振れ気味,伊藤 勇輝 エコノミスト,"伊藤 勇輝 エコノミスト; , 森田 京平 チーフエコノミスト"
マクロ・スナップショット,マクロ・スナップショット,日本：2025年9月東京都区部CPI - 保育料無償化の特殊要因で、コアコアCPIは大幅に減速,https://go.nomuranow.com/research/japi/publication/1263389?appname=GRPUI,2025年9月26日,2025-09-26,コメ以外の品目でも、食料インフレのピークアウトが確認できつつある,野﨑 宇一朗 エコノミスト,"野﨑 宇一朗 エコノミスト; , 森田 京平 チーフエコノミスト"
マクロ・スナップショット,マクロ・スナップショット,週間日本経済指標予測 - 来週の注目点（9月29日～10月3日）,https://go.nomuranow.com/research/japi/publication/1263256?appname=GRPUI,2025年9月25日,2025-09-25,【日銀短観9月調査】製造業の企業マインドは改善を予想、ただし景気の減速開始シナリオは変わらず,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 伊藤 勇輝 エコノミスト"
マクロ・スナップショット,マクロ・スナップショット,日本：2025年9月分PMI - 財輸出の弱さが10-12月期まで長引くリスク,https://go.nomuranow.com/research/japi/publication/1263118?appname=GRPUI,2025年9月24日,2025-09-24,旅行など国際収支のサービス（受取）が今後回復に向かうか注目,棚橋 研悟 エコノミスト,"棚橋 研悟 エコノミスト; , 森田 京平 チーフエコノミスト"
マクロ・スナップショット,マクロ・スナップショット,日本：自民党総裁選挙告示 - （1）野党連携と物価高対策が争点、（2）経済の成長力と安全保障の政策論の深まりも期待,https://go.nomuranow.com/research/japi/publication/1262922?appname=GRPUI,2025年9月22日,2025-09-22,金融政策は現時点で目立った争点にならず,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 伊藤 勇輝 エコノミスト"
マクロ・スナップショット,マクロ・スナップショット,日本：2025年8月全国CPI - コアCPIは24年11月以来の前年比3％割れ,https://go.nomuranow.com/research/japi/publication/1262698?appname=GRPUI,2025年9月19日,2025-09-19,(1)食料インフレにピークアウトの兆し、(2)インフレ基調の上振れは見られず,野﨑 宇一朗 エコノミスト,"野﨑 宇一朗 エコノミスト; , 森田 京平 チーフエコノミスト"
マクロ・スナップショット,マクロ・スナップショット,週間日本経済指標予測 - 来週の注目点（9月22日～9月26日）,https://go.nomuranow.com/research/japi/publication/1262513?appname=GRPUI,2025年9月18日,2025-09-18,【東京都区部消費者物価指数】保育料無償化の影響でコアCPIインフレ率は低下すると予測,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 伊藤 勇輝 エコノミスト"
マクロ・スナップショット,マクロ・スナップショット,日本：2025年8月貿易統計 - 米国・中国向け輸出数量が顕著に減少,https://go.nomuranow.com/research/japi/publication/1262347?appname=GRPUI,2025年9月17日,2025-09-17,自動車だけではない対米輸出の弱さ,伊藤 勇輝 エコノミスト,"伊藤 勇輝 エコノミスト; , 森田 京平 チーフエコノミスト"
マクロ・スナップショット,マクロ・スナップショット,日本：日銀短観2025年9月調査予測 - 製造業の企業マインドは改善を予想、ただし景気の減速開始シナリオは変わらず,https://go.nomuranow.com/research/japi/publication/1261810?appname=GRPUI,2025年9月11日,2025-09-11,24年度と比べて25年度の設備投資計画には慎重さが読み取れよう,伊藤 勇輝 エコノミスト,"伊藤 勇輝 エコノミスト; , 森田 京平 チーフエコノミスト"
マクロ・スナップショット,マクロ・スナップショット,週間日本経済指標予測 - 来週の注目点（9月15日～9月19日）,https://go.nomuranow.com/research/japi/publication/1261743?appname=GRPUI,2025年9月11日,2025-09-11,【日銀金融政策決定会合】政策金利据え置きへ、総裁会見におけるリスク評価が焦点,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 伊藤 勇輝 エコノミスト; , 岩下 真理　エグゼクティブ金利ストラテジスト"
マクロ・スナップショット,マクロ・スナップショット,日本：2025～27年度の経済見通し改定 - 景気は「減速あっても後退なし」だが、減速期間が長引くリスクに警戒,https://go.nomuranow.com/research/japi/publication/1261293?appname=GRPUI,2025年9月8日,2025-09-08,（1）26年1-3月期にコアCPIインフレ率は2％割れへ、（2）日銀のターミナルレートは27年7月の1.25％に,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 伊藤 勇輝 エコノミスト"
マクロ・スナップショット,マクロ・スナップショット,日本：2025年4-6月期GDP2次速報 - 民間在庫投資、民間消費を主因に1次速報から上方改定,https://go.nomuranow.com/research/japi/publication/1261247?appname=GRPUI,2025年9月8日,2025-09-08,7-9月期の実質GDPは6四半期ぶりの前期比マイナスへ,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト"
マクロ・スナップショット,マクロ・スナップショット,日本：石破首相辞意表明 - 2025年中の政治、財政政策を展望する上での7つのステップ,https://go.nomuranow.com/research/japi/publication/1261208?appname=GRPUI,2025年9月8日,2025-09-08,日銀は現行政策スタンスから乖離せず、ただし25年10月利上げの確率は政治展開次第で低下も,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 伊藤 勇輝 エコノミスト"
マクロ・スナップショット,マクロ・スナップショット,日本：2025年7月毎月勤労統計 - 実質賃金は7ヵ月ぶりの前年比プラス。ただし、継続的なプラス転換は26年前半と予想,https://go.nomuranow.com/research/japi/publication/1260987?appname=GRPUI,2025年9月5日,2025-09-05,堅調な本系列に比べ、共通事業所系列はやや弱め,野﨑 宇一朗 エコノミスト,"野﨑 宇一朗 エコノミスト; , 森田 京平 チーフエコノミスト"
マクロ・スナップショット,マクロ・スナップショット,週間日本経済指標予測 - 来週の注目点（9月8日～9月12日）,https://go.nomuranow.com/research/japi/publication/1260767?appname=GRPUI,2025年9月4日,2025-09-04,【4-6月期GDP2次速報】実質GDPは前期比年率+0.9％と、1次速報値（同+1.0％）からほぼ不変と予想,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 伊藤 勇輝 エコノミスト"
マクロ・スナップショット,マクロ・スナップショット,日本：25年4-6月期GDP2次速報推計 - 実質GDPは前期比年率+0.9％と、1次速報値（同+1.0％）からほぼ不変と予想,https://go.nomuranow.com/research/japi/publication/1260255?appname=GRPUI,2025年9月1日,2025-09-01,(1)景気への評価は不変、(2)今後の焦点は、7-9月期に生じる景気下押しの大きさ,野﨑 宇一朗 エコノミスト,"野﨑 宇一朗 エコノミスト; , 森田 京平 チーフエコノミスト"
マクロ・スナップショット,マクロ・スナップショット,日本：2025年7月鉱工業生産 - 7月は減産、米中向け輸出の伸び悩みが影響した模様,https://go.nomuranow.com/research/japi/publication/1260023?appname=GRPUI,2025年8月29日,2025-08-29,7-9月期だけでなく、10-12月期の生産も下振れるリスクが浮上,伊藤 勇輝 エコノミスト,"伊藤 勇輝 エコノミスト; , 森田 京平 チーフエコノミスト"
マクロ・スナップショット,マクロ・スナップショット,日本：2025年8月東京都区部CPI - 食料インフレが粘り強さを見せるも、インフレ率は低下傾向,https://go.nomuranow.com/research/japi/publication/1260018?appname=GRPUI,2025年8月29日,2025-08-29,9月は(1)保育料無償化による押下げ、(2)25年産新米の高値での供給の影響に注意,野﨑 宇一朗 エコノミスト,"野﨑 宇一朗 エコノミスト; , 森田 京平 チーフエコノミスト"
マクロ・スナップショット,マクロ・スナップショット,週間日本経済指標予測 - 来週の注目点（9月1日～9月5日）,https://go.nomuranow.com/research/japi/publication/1259806?appname=GRPUI,2025年8月28日,2025-08-28,【毎月勤労統計】1人当たり現金給与総額の前年比伸び率はプラス幅が小幅、縮小したと予想,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 伊藤 勇輝 エコノミスト"
マクロ・スナップショット,マクロ・スナップショット,日本：2025年7月全国CPI - やはりコアCPIインフレ率（前年比）は5月にピークを打った可能性が高い,https://go.nomuranow.com/research/japi/publication/1258950?appname=GRPUI,2025年8月22日,2025-08-22,次回8月コアCPIは24年11月以来の前年比3％割れへ,伊藤 勇輝 エコノミスト,"伊藤 勇輝 エコノミスト; , 森田 京平 チーフエコノミスト"
マクロ・スナップショット,マクロ・スナップショット,日本：2025年8月分PMI - トランプ関税による輸出の下押しが10-12月期まで長引くリスク,https://go.nomuranow.com/research/japi/publication/1258763?appname=GRPUI,2025年8月21日,2025-08-21,ただし8月は製造業生産が小幅に増える可能性あり,伊藤 勇輝 エコノミスト,"伊藤 勇輝 エコノミスト; , 森田 京平 チーフエコノミスト"
マクロ・スナップショット,マクロ・スナップショット,週間日本経済指標予測 - 来週の注目点（8月25日～8月29日）,https://go.nomuranow.com/research/japi/publication/1258733?appname=GRPUI,2025年8月21日,2025-08-21,【東京都区部消費者物価指数】8月のコアCPIは前年同月比+2.5％と、3ヵ月連続のインフレ率低下を予想,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 伊藤 勇輝 エコノミスト"
マクロ・スナップショット,マクロ・スナップショット,日本：2025年7月貿易統計 - 見え始めた対米輸出の頭打ち,https://go.nomuranow.com/research/japi/publication/1258553?appname=GRPUI,2025年8月20日,2025-08-20,トランプ関税による財輸出の下押しが、7-9月期に強まるという野村の見通しと整合的,伊藤 勇輝 エコノミスト,"伊藤 勇輝 エコノミスト; , 森田 京平 チーフエコノミスト"
マクロ・スナップショット,マクロ・スナップショット,日本：2025～27年度の経済見通し改定 - （1）景気は「減速」あっても「後退」なし、（2）日銀は27年に追加利上げへ,https://go.nomuranow.com/research/japi/publication/1258020?appname=GRPUI,2025年8月15日,2025-08-15,（1）コアCPIは26年に下振れた後、27年に2％近辺へ、（2）27年には中立金利が視野に,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 伊藤 勇輝 エコノミスト"
マクロ・スナップショット,マクロ・スナップショット,日本：2025年4-6月期GDP1次速報 - 輸出と設備投資が実質GDPの伸びに寄与,https://go.nomuranow.com/research/japi/publication/1257906?appname=GRPUI,2025年8月15日,2025-08-15,（1）実質GDPは5四半期連続で増加、（2）トランプ関税の影響を見極めるのはこれから,森田 京平 チーフエコノミスト,森田 京平 チーフエコノミスト
マクロ・スナップショット,マクロ・スナップショット,週間日本経済指標予測 - 来週の注目点（8月18日～8月22日）,https://go.nomuranow.com/research/japi/publication/1257648?appname=GRPUI,2025年8月14日,2025-08-14,【7月全国消費者物価指数】コアCPIは前年同月比+3.1％と、2ヵ月連続のプラス幅縮小を予想,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 伊藤 勇輝 エコノミスト"
マクロ・スナップショット,マクロ・スナップショット,週間日本経済指標予測 - 来週の注目点（8月11日～8月15日）,https://go.nomuranow.com/research/japi/publication/1256120?appname=GRPUI,2025年8月7日,2025-08-07,【25年4-6月期GDP1次速報】前期比年率+0.6％と予想、米国関税の影響が具体化するには尚早,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 伊藤 勇輝 エコノミスト"
マクロ・スナップショット,マクロ・スナップショット,日本：2025年6月毎月勤労統計 - やや力強さを欠く所定内給与の増加ペース,https://go.nomuranow.com/research/japi/publication/1255771?appname=GRPUI,2025年8月6日,2025-08-06,好調な夏季賞与の支給により、一人当たり賃金は前月から大きく反発,野﨑 宇一朗 エコノミスト,"野﨑 宇一朗 エコノミスト; , 森田 京平 チーフエコノミスト"
