regionKey,region,title,url,dateRaw,dateISO,summary,category,analysts
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント【速報】 25/10/15 - 米中摩擦への警戒でクロス円再調整/FRBは10月利下げ継続へ/野党連携は成功するか,https://go.nomuranow.com/research/japi/publication/1265398?appname=GRPUI,2025年10月15日,2025-10-15,米中摩擦への警戒が残る中、世界的に株価が再調整。クロス円主導で円高。ドル円は152円割れ。本日も米中摩擦に絡んだヘッドラインや日本政局が焦点に。 米中双方が制裁や制裁可能性の意向。FRBは10月利下げ継続を示唆。野党連携が成功する場合、立憲民主党の金融政策姿勢が焦点に。口先介入継続。 円買い戻し：米中摩擦への警戒が燻る中、米国株は小幅反落、VIX指数も再び20％台に上昇した。為替市場ではクロス円主導で円が買い戻され、ドル円も152円を割り込んで推移している。本日も米中摩擦に絡んだヘッドラインが焦点となるが、日本では21日召集の臨時国会に向けて与野党間での駆け引きが続いている。不確実性が高い中、...,後藤 祐二朗 チーフ為替ストラテジスト,後藤 祐二朗 チーフ為替ストラテジスト
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント 25/10/14 - TACOトレードの展開で乱高下/高市トレード巻き戻しと政局不透明感の綱引きか,https://go.nomuranow.com/research/japi/publication/1265196?appname=GRPUI,2025年10月14日,2025-10-14,ユーロ圏/英国/カナダ/NZ/中国/インド/原油/金,後藤 祐二朗 チーフ為替ストラテジスト,"後藤 祐二朗 チーフ為替ストラテジスト; , 郭 穎; , 春井 真也; , 宮入 祐輔; , 秀嶋　智輝; , 小寺 勇輝 エコノミスト; , 髙島 雄貴 エコノミスト"
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント【速報】 25/10/14 - TACOトレードの展開で乱高下/高市トレード巻き戻しと政局不透明感の綱引きか,https://go.nomuranow.com/research/japi/publication/1265189?appname=GRPUI,2025年10月14日,2025-10-14,トランプ大統領の対中姿勢を巡り市場は乱高下。TACOトレード期待から米株は反発。ドル円も152円台前半を回復。目先は米中首脳会談実現となるかが焦点に。 公明党の連立離脱で日政局不透明感上昇。高市トレード巻き戻しと政治不確実性上昇の綱引きも。口先介入はやや強化。仏政局不透明感も残存。 乱高下：トランプ大統領は10日にSNSで対中関税引き上げの可能性を示唆したが、12日には「中国のことは心配いらない。全てうまくいく！」と対立姿勢を緩めた。先週末の米国株は急落となったが、昨日は反発、VIX指数も20％割れまで戻している。TACOトレードが早期に実現したかたちとなり、ドル円も先週末の151円台前半から...,後藤 祐二朗 チーフ為替ストラテジスト,後藤 祐二朗 チーフ為替ストラテジスト
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント 25/10/10 - 高市トレードの勢いは緩むか/自公連立か、自 民単独政権か,https://go.nomuranow.com/research/japi/publication/1264964?appname=GRPUI,2025年10月10日,2025-10-10,ユーロ圏/英国/豪州/中国/フィリピン/インド/アルゼンチン/原油,後藤 祐二朗 チーフ為替ストラテジスト,"後藤 祐二朗 チーフ為替ストラテジスト; , 郭 穎; , 春井 真也; , 宮入 祐輔; , 秀嶋　智輝; , 小寺 勇輝 エコノミスト; , 髙島 雄貴 エコノミスト"
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント【速報】 25/10/10 - 高市トレードの勢いは緩むか/自公連立か、自民単独政権か,https://go.nomuranow.com/research/japi/publication/1264952?appname=GRPUI,2025年10月10日,2025-10-10,ドル円は153円台回復も円安の勢いは緩和。ドル買戻しでクロス円は調整。株次第でクロス円主導の円買い戻し継続リスクも。ドル円の下値は堅いか。 高市氏は為替・金融政策に中立的発言。自民税調人事で財政緩和期待は低下か。自公連立協議が政権安定と政策実行に直結。FRB高官には意見の相違も。 ドル高：ドル円は153円台を回復も、高市氏から為替や金融政策に中立的な発言が見られ、海外時間には円安の勢いはやや緩んでいる。FRB高官からは意見の相違が見られるが、米債利回りは小幅上昇、株も小幅反落となる中、ドルが全般的に買い戻され、ユーロ円など主要クロス円は調整した。本日は日本政局が注目材料となり、サナエノミクスの...,後藤 祐二朗 チーフ為替ストラテジスト,後藤 祐二朗 チーフ為替ストラテジスト
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント 25/10/09 - 政局への思惑で円安傾向持続/FRBのインフレ警戒は残存/仏政局は即時の解散回避か,https://go.nomuranow.com/research/japi/publication/1264794?appname=GRPUI,2025年10月9日,2025-10-09,ユーロ圏/英国/NZ/タイ/ポーランド/ブラジル/原油/台湾,後藤 祐二朗 チーフ為替ストラテジスト,"後藤 祐二朗 チーフ為替ストラテジスト; , 郭 穎; , 春井 真也; , 宮入 祐輔; , 秀嶋　智輝; , 小寺 勇輝 エコノミスト; , 髙島 雄貴 エコノミスト"
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント【速報】 25/10/09 - 政局への思惑で円安傾向持続/FRBのインフレ警戒は残存/仏政局は即時の解散回避か,https://go.nomuranow.com/research/japi/publication/1264788?appname=GRPUI,2025年10月9日,2025-10-09,ドル円はじりじりと上値を試す展開となり、一時153円台を記録。イベントが乏しい中、日本政局に絡んだ思惑が影響。目先は当局の円安許容度を試す展開か。 FOMC議事要旨はインフレ警戒の根強さを示唆。日賃金は安定。仏政局は即時の解散回避に道筋。国内投資家の米国債需要低迷も「ドル離れ」は加速せず。 円安圧力：口先介入が見られない中、円安傾向が持続、一時153円台を試す展開となった。財務相人事や連立交渉といった日本政局を巡る思惑が残る中、市場心理は全体的に安定、円安圧力が強い地合いだ。本日も目立ったイベントが予定されない中、高市政権の円安許容度を試す展開は続きやすいだろう。 FRB：9月FOMC議事要旨...,後藤 祐二朗 チーフ為替ストラテジスト,後藤 祐二朗 チーフ為替ストラテジスト
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント 25/10/08 - 高市政権の円安許容度を試す展開/海外勢は財務相人事・自公連立崩壊リスクに注目,https://go.nomuranow.com/research/japi/publication/1264649?appname=GRPUI,2025年10月8日,2025-10-08,ユーロ圏/豪州/NZ/カナダ/台湾/ベトナム/ブラジル/原油/金,後藤 祐二朗 チーフ為替ストラテジスト,"後藤 祐二朗 チーフ為替ストラテジスト; , 郭 穎; , 春井 真也; , 宮入 祐輔; , 秀嶋　智輝; , 小寺 勇輝 エコノミスト; , 髙島 雄貴 エコノミスト"
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント【速報】 25/10/08 - 高市政権の円安許容度を試す展開/海外勢は財務相人事・自公連立崩壊リスクに注目,https://go.nomuranow.com/research/japi/publication/1264642?appname=GRPUI,2025年10月8日,2025-10-08,円安加速。ドル円は一時152円台、ユーロ円は177円台に上昇。米主要指標が公表されない中、高市政権の円安許容度を試す展開。目先は円安リスクが大きい。 口先介入強化があるかが焦点。海外勢は財務省人事と連立交渉への関心を高める。米指標は消費者インフレ期待の上昇を示唆、個人消費減速に警戒が必要。 円安加速：ドル円は一時152円台まで上昇、ユーロ円は177円台と最高値を更新している。高市政権の政策反応関数を試す展開といえ、本日の日銀植田総裁講演が仏側の事情でキャンセルされ、口先介入も初期段階に留まったことで、円安の許容レベルを試す展開になったと言えよう。海外勢からは一昨日辺りから財務相人事に関する問い...,後藤 祐二朗 チーフ為替ストラテジスト,後藤 祐二朗 チーフ為替ストラテジスト
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント 25/10/07 - 高市トレードでドル円150円台回復/緩やかな 日銀利上げは許容か/仏政局不安定化,https://go.nomuranow.com/research/japi/publication/1264520?appname=GRPUI,2025年10月7日,2025-10-07,ユーロ圏/英国/豪州/NZ/カナダ/中国/ブラジル,後藤 祐二朗 チーフ為替ストラテジスト,"後藤 祐二朗 チーフ為替ストラテジスト; , 郭 穎; , 春井 真也; , 宮入 祐輔; , 秀嶋　智輝; , 小寺 勇輝 エコノミスト; , 髙島 雄貴 エコノミスト"
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント【速報】 25/10/07 - 高市トレードでドル円150円台回復/緩やかな日銀利上げは許容か/仏政局不安定化,https://go.nomuranow.com/research/japi/publication/1264512?appname=GRPUI,2025年10月7日,2025-10-07,高市候補勝利を反映、株高・債券ツイストスティープ化・円安。ドル円は150円台を回復。日銀利上げ期待は後退済み、ドル円は150円前後で膠着しやすい。 高市氏のブレーンからは12月以降の利上げ許容発言も。円安の需要押し下げに一定の警戒か。財務相人事に注目が集まる。仏首相辞任で仏債売り。 円安：高市候補勝利を反映、日本市場は株高・債券ツイストスティープ化・円安との反応となった。日銀への10月利上げ期待は25％以下まで低下し、ドル円は150円台を回復している。先週の円高をすべて吐き出し、8月1日以来の高値を付けたかたちだ。日銀への利上げ期待は調整され、ドル円は150円前後で一旦膠着しやすいと見るが、財...,後藤 祐二朗 チーフ為替ストラテジスト,後藤 祐二朗 チーフ為替ストラテジスト
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント 25/10/06 - 注目される高市政権下での財政・金融政策変化/ドル円は150円を試す展開か,https://go.nomuranow.com/research/japi/publication/1264327?appname=GRPUI,2025年10月6日,2025-10-06,英国/中国/アルゼンチン/トルコ/原油,後藤 祐二朗 チーフ為替ストラテジスト,"後藤 祐二朗 チーフ為替ストラテジスト; , 郭 穎; , 春井 真也; , 宮入 祐輔; , 秀嶋　智輝; , 小寺 勇輝 エコノミスト; , 髙島 雄貴 エコノミスト"
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント【速報】 25/10/06 - 注目される高市政権下での財政・金融政策変化/ドル円は150円を試す展開か,https://go.nomuranow.com/research/japi/publication/1264306?appname=GRPUI,2025年10月6日,2025-10-06,自民党総裁選は高市候補勝利のサプライズとなった。初動では円安・株高・長期金利上昇、が予想される。週明けの為替市場では円が全面安となっている。 高市政権下の財政・金融政策運営の変化の可能性を慎重に見極める必要性。目先のドル円は150円を試す展開か。8日の植田総裁講演が注目に。 自民党総裁選：高市前経済安保相が勝利した。オンライン予想サイト（Polymarket）などで小泉農相の優位が想定されていたため、サプライズと言える。週明けの為替市場では円が全面安、ドル円は149円台半ばまで上昇している。債券・株式市場の反応を確認しながらも、本日はドル円が150円を試す可能性を意識する必要があろう。 経済政...,後藤 祐二朗 チーフ為替ストラテジスト,後藤 祐二朗 チーフ為替ストラテジスト
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント 25/10/03 - 自民党総裁選で円はどう動く？/植田総裁講演が焦点/政府閉鎖解消は「痛み」が必要か,https://go.nomuranow.com/research/japi/publication/1264158?appname=GRPUI,2025年10月3日,2025-10-03,スイス/豪州/カナダ/ブラジル/ロシア/韓国/中国,後藤 祐二朗 チーフ為替ストラテジスト,"後藤 祐二朗 チーフ為替ストラテジスト; , 郭 穎; , 春井 真也; , 宮入 祐輔; , 秀嶋　智輝; , 小寺 勇輝 エコノミスト; , 髙島 雄貴 エコノミスト"
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント【速報】 25/10/03 - 自民党総裁選で円はどう動く？/植田総裁講演が焦点/政府閉鎖解消は「痛み」が必要か,https://go.nomuranow.com/research/japi/publication/1264150?appname=GRPUI,2025年10月3日,2025-10-03,米政府閉鎖が続く中、金融市場は小康状態。ドル円は147円を挟んだ推移。本日は植田総裁講演が焦点。ドル円は上値の重い展開が継続の公算。 週明けは自民党総裁選結果で乱高下も。米政府閉鎖終了前には「痛み」が必要か。10月末に向けて米中交渉が再び焦点に。FRB議長選出プロセスは進展中。 小康状態：政府閉鎖の影響で新規失業保険申請件数は公表されず、市場は小康状態となった。米債・米株ともに値動きは乏しく、ドル円は147円を挟んだ推移だ。本日は米雇用統計の公表は見込まれず、植田総裁講演が焦点となる。明日には自民党総裁選を控え、ドル円は147円前後での上値の重い展開が予想される。 内田副総裁：短観について「先...,後藤 祐二朗 チーフ為替ストラテジスト,後藤 祐二朗 チーフ為替ストラテジスト
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント 25/10/02 - 日銀10月利上げ意識でドル円に非対称性/ドル円は146-149円レンジブレイクなるか,https://go.nomuranow.com/research/japi/publication/1264016?appname=GRPUI,2025年10月2日,2025-10-02,ユーロ圏/英国/NZ/カナダ/韓国/インド/ロシア/原油/金,後藤 祐二朗 チーフ為替ストラテジスト,"後藤 祐二朗 チーフ為替ストラテジスト; , 郭 穎; , 春井 真也; , 宮入 祐輔; , 秀嶋　智輝; , 小寺 勇輝 エコノミスト; , 髙島 雄貴 エコノミスト"
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント【速報】 25/10/02 - 日銀10月利上げ意識でドル円に非対称性/ドル円は146-149円レンジブレイクなるか,https://go.nomuranow.com/research/japi/publication/1264010?appname=GRPUI,2025年10月2日,2025-10-02,米政府閉鎖を回避できず。雇用統計公表延期が想定される中、ADP民間雇用は下振れ。米債利回り低下・株小幅続伸。ドル円は一時147円割れまで調整。 短観は日銀の利上げ姿勢を正当化。ドル円は146円割れを試す展開か。10月日銀会合に向けドル円に非対称性。クック理事の即時解任回避も、FRB批判継続。 円高：米国は政府閉鎖に突入、ADP民間雇用下振れもあり、ドル円は一時147円割れまで調整した。米債利回りは低下も、米株は利下げ期待もあり小幅上昇、パニック的な動きにはなっていない。ドル円は10月上旬にレンジブレイクの機運が高まると見ていたが、日銀高官発言や総裁選次第では146円割れを試しに行く可能性があろ...,後藤 祐二朗 チーフ為替ストラテジスト,後藤 祐二朗 チーフ為替ストラテジスト
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント 25/10/01 - 日銀利上げ期待で円高/日銀短観は堅調か/米労働市場に弱さ/米政府閉鎖は不可避か,https://go.nomuranow.com/research/japi/publication/1263878?appname=GRPUI,2025年10月1日,2025-10-01,ユーロ圏/英国/豪州/中国/インド/原油,後藤 祐二朗 チーフ為替ストラテジスト,"後藤 祐二朗 チーフ為替ストラテジスト; , 郭 穎; , 春井 真也; , 宮入 祐輔; , 秀嶋　智輝; , 小寺 勇輝 エコノミスト; , 髙島 雄貴 エコノミスト"
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント【速報】 25/10/01 - 日銀利上げ期待で円高/日銀短観は堅調か/米労働市場に弱さ/米政府閉鎖は不可避か,https://go.nomuranow.com/research/japi/publication/1263868?appname=GRPUI,2025年10月1日,2025-10-01,日銀利上げ期待の高まりが円を支える展開。ドル円は148円割れ。原油安も円相場の支えに。米政府閉鎖は不可避の公算も、米市場は小康状態。 本日は日銀短観が焦点。製造業中心に景況感は堅調を維持か。ドル円の上値は重い展開に。米指標は労働市場の弱さを示唆。RBAはややタカ派的な据え置き。 円高：日銀への利上げ期待の高まりから円が買われる展開が継続、ドル円は148円を割り込んだ。米国は政府閉鎖に向かう公算となっているが、米株は小幅高、米債利回りも小動きに留まっており、ドル売り加速には至っていない。本日は日銀短観を受けて利上げ期待が一段と高まるかが焦点となり、ドル円は上値の重い展開が予想されるが、あくまでも...,後藤 祐二朗 チーフ為替ストラテジスト,後藤 祐二朗 チーフ為替ストラテジスト
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント 25/09/30 - 日銀はビハインド・ザ・カーブを警戒？/日銀年内利上げ期待/米政府閉鎖リスク上昇,https://go.nomuranow.com/research/japi/publication/1263704?appname=GRPUI,2025年9月30日,2025-09-30,ユーロ圏/英国/スウェーデン/豪州/中国/モルドバ/タイ/原油,後藤 祐二朗 チーフ為替ストラテジスト,"後藤 祐二朗 チーフ為替ストラテジスト; , 郭 穎; , 春井 真也; , 宮入 祐輔; , 秀嶋　智輝; , 小寺 勇輝 エコノミスト; , 髙島 雄貴 エコノミスト"
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント【速報】 25/09/30 - 日銀はビハインド・ザ・カーブを警戒？/日銀年内利上げ期待/米政府閉鎖リスク上昇,https://go.nomuranow.com/research/japi/publication/1263694?appname=GRPUI,2025年9月30日,2025-09-30,米政府閉鎖リスクの高まりもあり、ドル軟調。米債利回りは低下、米株は小幅上昇。日銀への利上げ期待が高まり、ドル円は148円台半ばまで調整。 日銀主な意見で利上げ期待が一段と高まるか注目。ドル円は上値の重い展開か。米指標はマチマチ。米政府閉鎖時は雇用統計公表に遅れ。RBA据え置きへ。 円高：米政府閉鎖リスクが意識される中、ドル弱含みとなった。日銀への利上げ期待が高まり、円はアウトパフォーム、ドル円は148円台半ばと146-149円レンジに回帰している。OPEC+増産期待から原油価格が調整したことも、円には支えとなっていよう。本日は日銀主な意見や米JOLTSなどが焦点となるが、政府閉鎖リスクが高まる...,後藤 祐二朗 チーフ為替ストラテジスト,後藤 祐二朗 チーフ為替ストラテジスト
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント 25/09/29 - ドル高一服/週央以降に値幅が大きくなるか/ 米政府閉鎖リスク/総裁選の構図は変わらず,https://go.nomuranow.com/research/japi/publication/1263556?appname=GRPUI,2025年9月29日,2025-09-29,韓国/中国/ブラジル/ロシア/原油,後藤 祐二朗 チーフ為替ストラテジスト,"後藤 祐二朗 チーフ為替ストラテジスト; , 郭 穎; , 春井 真也; , 宮入 祐輔; , 秀嶋　智輝; , 小寺 勇輝 エコノミスト; , 髙島 雄貴 エコノミスト"
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント【速報】 25/09/29 - ドル高一服/週央以降に値幅が大きくなるか/米政府閉鎖リスク/総裁選の構図は変わらず,https://go.nomuranow.com/research/japi/publication/1263542?appname=GRPUI,2025年9月29日,2025-09-29,米指標はマチマチ。米市場は全体的に小動き。ドル高は一服し、ドル円の150円を試す動きは本格化せず。週央以降はイベントが豊富、値動きが大きくなるか。 米政府閉鎖リスクは回避できるか。自民党総裁選は小泉氏と高市氏が競る展開が継続。150円台が近づく中、本邦当局の発言変化の可能性に注目。 ドル高一服：米指標はマチマチとなったが、インフレ加速回避もあり米債利回り上昇は一服、ドルが小幅に調整した。米株は小反発、VIX指数も低下しており、米政府閉鎖リスクが高まる中でも、市場心理は落ち着いていると言えよう。ドル円は150円超えを本格的に試す前に149円台半ばまで調整した。今週は水曜日以降に日銀短観や多くの日...,後藤 祐二朗 チーフ為替ストラテジスト,後藤 祐二朗 チーフ為替ストラテジスト
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント 25/09/26 - 米指標上振れでドル全面高/株安はドル高の 持続性の乏しさを示唆？/日政局も焦点に,https://go.nomuranow.com/research/japi/publication/1263373?appname=GRPUI,2025年9月26日,2025-09-26,スイス/中国/メキシコ/トルコ/ロシア/タイ/原油,後藤 祐二朗 チーフ為替ストラテジスト,"後藤 祐二朗 チーフ為替ストラテジスト; , 郭 穎; , 春井 真也; , 宮入 祐輔; , 秀嶋　智輝; , 小寺 勇輝 エコノミスト; , 髙島 雄貴 エコノミスト"
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント【速報】 25/09/26 - 米指標上振れでドル全面高/株安はドル高の持続性の乏しさを示唆？/日政局も焦点に,https://go.nomuranow.com/research/japi/publication/1263365?appname=GRPUI,2025年9月26日,2025-09-26,米指標が再び上振れ。FRBへの利下げ期待低下。米債利回り上昇・株安・ドル全面高。ドル円は150円回復を窺う展開。株安はドル高の持続性の乏しさを示唆か。 FRB高官の追加利下げ姿勢には相違。日政局では高市氏勝利の可能性を一部意識する必要も。東京CPIに下振れリスクも、日銀政策への影響は限定的。 ドル全面高：米経済指標が再び上振れ、FRBへの利下げ期待が後退、ドルがほぼ全面高となった。ドル円は149円90銭台まで一時上昇、節目となる150円台回復をうかがう展開だ。本日は東京CPIがかく乱材料となる可能性もあり、短期的にはドル円150円超えの可能性を意識する必要があろう。 株安の持続性：FRB利下げ...,後藤 祐二朗 チーフ為替ストラテジスト,後藤 祐二朗 チーフ為替ストラテジスト
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント 25/09/25 - 米指標上振れと日独指標下振れでドル高/ベッセント長官はFRBに失望/日政局波乱なしか,https://go.nomuranow.com/research/japi/publication/1263245?appname=GRPUI,2025年9月25日,2025-09-25,ユーロ圏/豪州/NZ/中国/トルコ/インド/インドネシア/原油,後藤 祐二朗 チーフ為替ストラテジスト,"後藤 祐二朗 チーフ為替ストラテジスト; , 郭 穎; , 春井 真也; , 宮入 祐輔; , 秀嶋　智輝; , 小寺 勇輝 エコノミスト; , 髙島 雄貴 エコノミスト"
