regionKey,region,title,url,dateRaw,dateISO,summary,category,analysts
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2635 仏新首相は今週中に誕生するのか？/南欧諸国の格上げ期待/為替とECB,https://go.nomuranow.com/research/japi/publication/1261392?appname=GRPUI,2025年9月9日,2025-09-09,南欧諸国のスプレッドはタイトだが、フランス国債とは異なり、スペイン、伊国債には格上げの可能性も,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2634 仏信任投票スケジュール/ユーロ高は限定的/独製造業受注,https://go.nomuranow.com/research/japi/publication/1261196?appname=GRPUI,2025年9月8日,2025-09-08,仏信任投票の結果は欧州債市場引け後に発表の公算,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2633 英30年債入札取りやめ効果/英中立金利/仏政治,https://go.nomuranow.com/research/japi/publication/1260965?appname=GRPUI,2025年9月5日,2025-09-05,英中立金利は3.5～3.75％程度、英利下げ打ち止めは近く、為替オープンでの英国債か,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2632 仏26年予算の成立の可能性は？/英30年債発行キャンセル,https://go.nomuranow.com/research/japi/publication/1260766?appname=GRPUI,2025年9月4日,2025-09-04,BoE、英政府の対応後も不安定な英超長期債相場のリスク,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2631 中国からのデフレ圧力後退/英中銀9月会合の重要性,https://go.nomuranow.com/research/japi/publication/1260599?appname=GRPUI,2025年9月3日,2025-09-03,英中銀が9/18に市場を失望させれば、英国のみならず独超長期債相場も下落のリスク,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2630 仏大統領弾劾手続きは可能か？/仏社会党による予算案/各国インフレ統計,https://go.nomuranow.com/research/japi/publication/1260225?appname=GRPUI,2025年9月1日,2025-09-01,マクロン・仏大統領の弾劾はほぼ不可能,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2629 シナリオ別の仏独債スプレッド/ユーロ圏国債需給/中国からのデフレ圧力,https://go.nomuranow.com/research/japi/publication/1260001?appname=GRPUI,2025年8月29日,2025-08-29,S&Pが仏国債の格付けを1段階引き下げても、EU債の格付けを据え置く公算,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2628 ECBが仏財政懸念に対処する条件,https://go.nomuranow.com/research/japi/publication/1259790?appname=GRPUI,2025年8月28日,2025-08-28,仏財政懸念が域内全体の金融環境の引き締まりにつながらない限り、ECBは対応しない公算,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2627 仏10年債約3.5％は買いか？/本邦投資家仏国債保有比率/英超長期債,https://go.nomuranow.com/research/japi/publication/1259572?appname=GRPUI,2025年8月27日,2025-08-27,仏社会党は内閣を信任しない一方、解散には消極的,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2626 仏政局とシナリオ別スプレッド,https://go.nomuranow.com/research/japi/publication/1259447?appname=GRPUI,2025年8月26日,2025-08-26,9/8までに内閣と社会党が妥協できるかが焦点、但し、内閣総辞職でも即座に議会解散とは考え難い,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2625 仏政治の季節－内閣信任は困難な情勢/ECB利上げに必要な為替/独Ifo,https://go.nomuranow.com/research/japi/publication/1259357?appname=GRPUI,2025年8月26日,2025-08-26,バイル内閣が総辞職の場合でも、マクロン・仏大統領は即座に議会を解散しないと予想,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2624 ECB利下げに必要な為替水準/ECB経済見通しプレビュー/妥結賃金,https://go.nomuranow.com/research/japi/publication/1259138?appname=GRPUI,2025年8月25日,2025-08-25,ECB利下げには、1.23ドル/ユーロを上回る域へのユーロ高が必要か,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2623 米EU貿易合意/PMI,https://go.nomuranow.com/research/japi/publication/1258926?appname=GRPUI,2025年8月22日,2025-08-22,25Q3にユーロ圏経済がマイナス成長となる公算は小さいが、ドイツ経済の低迷は続いた可能性も,岸田 英樹,岸田 英樹
